# Obtained from 
# http://ccmc.gsfc.nasa.gov/cgi-bin/modelweb/models/vitmo_model.cgi
# On Fri, Oct. 8 2010
#
# Input parameters 
# year= 2000, month= 01, day= 01, hour=1.5, 
# Time_type = Universal
# Coordinate_type = Geographic
# latitude= 55., longitude= 45., height= 100.
# Prof. parameters: start= 900. stop= 1000. step= 1. 
# Optional parametes: F10.7(daily) =not specifyed; F10.7(3-month avg) =not 
# specifyed; ap(daily) = not specifyed 
#
#    Selected parameters are:
# 1 Height, km
# 2 O, cm-3 
# 3 N2, cm-3
# 4 O2, cm-3
# 5 Temperature_neutral, K
  388.0  3.535E+07  5.245E+05  1.074E+04  705.1
  389.0  3.452E+07  5.031E+05  1.024E+04  705.1
  390.0  3.371E+07  4.826E+05  9.761E+03  705.1
  391.0  3.292E+07  4.629E+05  9.308E+03  705.1
  392.0  3.215E+07  4.441E+05  8.875E+03  705.1
  393.0  3.139E+07  4.260E+05  8.463E+03  705.1
  394.0  3.065E+07  4.086E+05  8.070E+03  705.1
  395.0  2.993E+07  3.920E+05  7.696E+03  705.1
  396.0  2.923E+07  3.760E+05  7.339E+03  705.1
  397.0  2.855E+07  3.607E+05  6.999E+03  705.1
  398.0  2.788E+07  3.461E+05  6.674E+03  705.1
  399.0  2.722E+07  3.320E+05  6.365E+03  705.1
  400.0  2.659E+07  3.185E+05  6.070E+03  705.1
  401.0  2.597E+07  3.055E+05  5.789E+03  705.1
  402.0  2.536E+07  2.931E+05  5.521E+03  705.1
  403.0  2.477E+07  2.812E+05  5.265E+03  705.1
  404.0  2.419E+07  2.698E+05  5.022E+03  705.1
  405.0  2.362E+07  2.588E+05  4.789E+03  705.1
  406.0  2.307E+07  2.483E+05  4.568E+03  705.1
  407.0  2.253E+07  2.383E+05  4.357E+03  705.1
  408.0  2.201E+07  2.286E+05  4.155E+03  705.1
  409.0  2.149E+07  2.193E+05  3.963E+03  705.1
  410.0  2.099E+07  2.104E+05  3.780E+03  705.1
  411.0  2.050E+07  2.019E+05  3.606E+03  705.1
  412.0  2.002E+07  1.937E+05  3.439E+03  705.1
  413.0  1.955E+07  1.859E+05  3.281E+03  705.1
  414.0  1.910E+07  1.784E+05  3.129E+03  705.1
  415.0  1.865E+07  1.711E+05  2.985E+03  705.1
  416.0  1.821E+07  1.642E+05  2.847E+03  705.1
  417.0  1.779E+07  1.576E+05  2.716E+03  705.2
  418.0  1.738E+07  1.512E+05  2.591E+03  705.2
  419.0  1.697E+07  1.451E+05  2.471E+03  705.2
  420.0  1.657E+07  1.392E+05  2.358E+03  705.2
  421.0  1.619E+07  1.336E+05  2.249E+03  705.2
  422.0  1.581E+07  1.282E+05  2.145E+03  705.2
  423.0  1.544E+07  1.230E+05  2.047E+03  705.2
  424.0  1.508E+07  1.181E+05  1.953E+03  705.2
  425.0  1.473E+07  1.133E+05  1.863E+03  705.2
  426.0  1.439E+07  1.087E+05  1.777E+03  705.2
  427.0  1.406E+07  1.043E+05  1.695E+03  705.2
  428.0  1.373E+07  1.001E+05  1.618E+03  705.2
  429.0  1.341E+07  9.609E+04  1.543E+03  705.2
  430.0  1.310E+07  9.221E+04  1.472E+03  705.2
  431.0  1.279E+07  8.850E+04  1.405E+03  705.2
  432.0  1.250E+07  8.493E+04  1.340E+03  705.2
  433.0  1.221E+07  8.151E+04  1.279E+03  705.2
  434.0  1.192E+07  7.823E+04  1.220E+03  705.2
  435.0  1.165E+07  7.508E+04  1.164E+03  705.2
  436.0  1.138E+07  7.206E+04  1.111E+03  705.2
  437.0  1.111E+07  6.917E+04  1.060E+03  705.2
  438.0  1.086E+07  6.638E+04  1.011E+03  705.2
  439.0  1.060E+07  6.372E+04  9.650E+02  705.2
  440.0  1.036E+07  6.116E+04  9.208E+02  705.2
  441.0  1.012E+07  5.870E+04  8.787E+02  705.2
  442.0  9.884E+06  5.634E+04  8.384E+02  705.2
  443.0  9.655E+06  5.408E+04  8.001E+02  705.2
  444.0  9.432E+06  5.191E+04  7.635E+02  705.2
  445.0  9.214E+06  4.983E+04  7.286E+02  705.2
  446.0  9.001E+06  4.783E+04  6.953E+02  705.2
  447.0  8.793E+06  4.591E+04  6.635E+02  705.2
  448.0  8.590E+06  4.407E+04  6.332E+02  705.2
  449.0  8.391E+06  4.230E+04  6.043E+02  705.2
  450.0  8.197E+06  4.061E+04  5.767E+02  705.2
  451.0  8.008E+06  3.898E+04  5.503E+02  705.2
  452.0  7.823E+06  3.742E+04  5.252E+02  705.2
  453.0  7.643E+06  3.592E+04  5.013E+02  705.2
  454.0  7.466E+06  3.448E+04  4.784E+02  705.2
  455.0  7.294E+06  3.310E+04  4.566E+02  705.2
  456.0  7.126E+06  3.178E+04  4.358E+02  705.2
  457.0  6.962E+06  3.051E+04  4.159E+02  705.2
  458.0  6.801E+06  2.929E+04  3.970E+02  705.2
  459.0  6.645E+06  2.812E+04  3.789E+02  705.2
  460.0  6.491E+06  2.699E+04  3.616E+02  705.2
  461.0  6.342E+06  2.592E+04  3.452E+02  705.2
  462.0  6.196E+06  2.488E+04  3.295E+02  705.2
  463.0  6.053E+06  2.389E+04  3.145E+02  705.2
  464.0  5.914E+06  2.294E+04  3.002E+02  705.2
  465.0  5.778E+06  2.202E+04  2.865E+02  705.2
  466.0  5.645E+06  2.114E+04  2.735E+02  705.2
  467.0  5.516E+06  2.030E+04  2.611E+02  705.2
  468.0  5.389E+06  1.949E+04  2.492E+02  705.2
  469.0  5.265E+06  1.871E+04  2.379E+02  705.2
  470.0  5.144E+06  1.797E+04  2.271E+02  705.2
  471.0  5.026E+06  1.725E+04  2.168E+02  705.2
  472.0  4.911E+06  1.657E+04  2.070E+02  705.2
  473.0  4.798E+06  1.591E+04  1.976E+02  705.2
  474.0  4.688E+06  1.527E+04  1.886E+02  705.2
  475.0  4.581E+06  1.467E+04  1.801E+02  705.2
  476.0  4.476E+06  1.408E+04  1.719E+02  705.2
  477.0  4.373E+06  1.352E+04  1.641E+02  705.2
  478.0  4.273E+06  1.298E+04  1.567E+02  705.2
  479.0  4.175E+06  1.247E+04  1.496E+02  705.2
  480.0  4.079E+06  1.197E+04  1.428E+02  705.2
  481.0  3.986E+06  1.150E+04  1.364E+02  705.2
  482.0  3.895E+06  1.104E+04  1.302E+02  705.2
  483.0  3.806E+06  1.060E+04  1.243E+02  705.2
  484.0  3.719E+06  1.018E+04  1.187E+02  705.2
  485.0  3.634E+06  9.778E+03  1.133E+02  705.2
  486.0  3.551E+06  9.391E+03  1.082E+02  705.2
  487.0  3.469E+06  9.018E+03  1.033E+02  705.2
  488.0  3.390E+06  8.661E+03  9.864E+01  705.2
  489.0  3.313E+06  8.318E+03  9.418E+01  705.2
  490.0  3.237E+06  7.988E+03  8.993E+01  705.2
  491.0  3.163E+06  7.672E+03  8.587E+01  705.2
  492.0  3.091E+06  7.368E+03  8.200E+01  705.2
  493.0  3.021E+06  7.077E+03  7.830E+01  705.2
  494.0  2.952E+06  6.797E+03  7.477E+01  705.2
  495.0  2.884E+06  6.528E+03  7.140E+01  705.2
  496.0  2.819E+06  6.270E+03  6.818E+01  705.2
  497.0  2.754E+06  6.022E+03  6.511E+01  705.2
  498.0  2.692E+06  5.784E+03  6.218E+01  705.2
  499.0  2.630E+06  5.555E+03  5.938E+01  705.2
  500.0  2.570E+06  5.336E+03  5.670E+01  705.2
  501.0  2.512E+06  5.125E+03  5.415E+01  705.2
  502.0  2.455E+06  4.923E+03  5.172E+01  705.2
  503.0  2.399E+06  4.729E+03  4.939E+01  705.2
  504.0  2.344E+06  4.542E+03  4.717E+01  705.2
  505.0  2.291E+06  4.363E+03  4.505E+01  705.2
  506.0  2.239E+06  4.191E+03  4.303E+01  705.2
  507.0  2.188E+06  4.026E+03  4.109E+01  705.2
  508.0  2.138E+06  3.867E+03  3.925E+01  705.2
  509.0  2.090E+06  3.715E+03  3.749E+01  705.2
  510.0  2.042E+06  3.568E+03  3.580E+01  705.2
  511.0  1.996E+06  3.428E+03  3.420E+01  705.2
  512.0  1.951E+06  3.293E+03  3.266E+01  705.2
  513.0  1.907E+06  3.163E+03  3.120E+01  705.2
  514.0  1.863E+06  3.039E+03  2.980E+01  705.2
  515.0  1.821E+06  2.919E+03  2.846E+01  705.2
  516.0  1.780E+06  2.805E+03  2.719E+01  705.2
  517.0  1.740E+06  2.694E+03  2.597E+01  705.2
  518.0  1.700E+06  2.588E+03  2.481E+01  705.2
  519.0  1.662E+06  2.487E+03  2.370E+01  705.2
  520.0  1.624E+06  2.389E+03  2.264E+01  705.2
  521.0  1.587E+06  2.295E+03  2.162E+01  705.2
  522.0  1.551E+06  2.205E+03  2.066E+01  705.2
  523.0  1.516E+06  2.119E+03  1.973E+01  705.2
  524.0  1.482E+06  2.036E+03  1.885E+01  705.2
  525.0  1.449E+06  1.956E+03  1.801E+01  705.2
  526.0  1.416E+06  1.879E+03  1.720E+01  705.2
  527.0  1.384E+06  1.805E+03  1.643E+01  705.2
  528.0  1.353E+06  1.735E+03  1.570E+01  705.2
  529.0  1.322E+06  1.667E+03  1.500E+01  705.2
  530.0  1.292E+06  1.601E+03  1.433E+01  705.2
  531.0  1.263E+06  1.539E+03  1.369E+01  705.2
  532.0  1.235E+06  1.479E+03  1.308E+01  705.2
  533.0  1.207E+06  1.421E+03  1.250E+01  705.2
  534.0  1.180E+06  1.365E+03  1.194E+01  705.2
  535.0  1.153E+06  1.312E+03  1.141E+01  705.2
  536.0  1.127E+06  1.260E+03  1.090E+01  705.2
  537.0  1.102E+06  1.211E+03  1.041E+01  705.2
  538.0  1.077E+06  1.164E+03  9.950E+00  705.2
  539.0  1.053E+06  1.118E+03  9.507E+00  705.2
  540.0  1.029E+06  1.075E+03  9.084E+00  705.2
  541.0  1.006E+06  1.033E+03  8.680E+00  705.2
  542.0  9.831E+05  9.925E+02  8.294E+00  705.2
  543.0  9.610E+05  9.537E+02  7.925E+00  705.2
  544.0  9.394E+05  9.165E+02  7.573E+00  705.2
  545.0  9.183E+05  8.808E+02  7.236E+00  705.2
  546.0  8.976E+05  8.465E+02  6.915E+00  705.2
  547.0  8.775E+05  8.135E+02  6.608E+00  705.2
  548.0  8.578E+05  7.818E+02  6.314E+00  705.2
  549.0  8.385E+05  7.513E+02  6.034E+00  705.2
  550.0  8.197E+05  7.221E+02  5.766E+00  705.2
  551.0  8.013E+05  6.940E+02  5.511E+00  705.2
  552.0  7.833E+05  6.669E+02  5.266E+00  705.2
  553.0  7.658E+05  6.410E+02  5.033E+00  705.2
  554.0  7.486E+05  6.161E+02  4.810E+00  705.2
  555.0  7.318E+05  5.921E+02  4.596E+00  705.2
  556.0  7.154E+05  5.691E+02  4.393E+00  705.2
  557.0  6.994E+05  5.470E+02  4.198E+00  705.2
  558.0  6.838E+05  5.257E+02  4.012E+00  705.2
  559.0  6.684E+05  5.053E+02  3.835E+00  705.2
  560.0  6.535E+05  4.857E+02  3.665E+00  705.2
  561.0  6.389E+05  4.668E+02  3.503E+00  705.2
  562.0  6.246E+05  4.487E+02  3.348E+00  705.2
  563.0  6.106E+05  4.313E+02  3.200E+00  705.2
  564.0  5.970E+05  4.146E+02  3.059E+00  705.2
  565.0  5.836E+05  3.985E+02  2.923E+00  705.2
  566.0  5.706E+05  3.831E+02  2.794E+00  705.2
  567.0  5.579E+05  3.682E+02  2.671E+00  705.2
  568.0  5.454E+05  3.539E+02  2.553E+00  705.2
  569.0  5.332E+05  3.402E+02  2.440E+00  705.2
  570.0  5.213E+05  3.271E+02  2.333E+00  705.2
  571.0  5.097E+05  3.144E+02  2.230E+00  705.2
  572.0  4.983E+05  3.022E+02  2.131E+00  705.2
  573.0  4.872E+05  2.905E+02  2.037E+00  705.2
  574.0  4.764E+05  2.793E+02  1.948E+00  705.2
  575.0  4.658E+05  2.685E+02  1.862E+00  705.2
  576.0  4.554E+05  2.581E+02  1.780E+00  705.2
  577.0  4.452E+05  2.482E+02  1.701E+00  705.2
  578.0  4.353E+05  2.386E+02  1.626E+00  705.2
  579.0  4.256E+05  2.294E+02  1.555E+00  705.2
  580.0  4.162E+05  2.205E+02  1.486E+00  705.2
  581.0  4.069E+05  2.120E+02  1.421E+00  705.2
  582.0  3.979E+05  2.038E+02  1.359E+00  705.2
  583.0  3.890E+05  1.959E+02  1.299E+00  705.2
  584.0  3.804E+05  1.884E+02  1.242E+00  705.2
  585.0  3.719E+05  1.811E+02  1.187E+00  705.2
  586.0  3.637E+05  1.741E+02  1.135E+00  705.2
  587.0  3.556E+05  1.674E+02  1.085E+00  705.2
  588.0  3.477E+05  1.610E+02  1.038E+00  705.2
  589.0  3.400E+05  1.548E+02  9.920E-01  705.2
  590.0  3.324E+05  1.488E+02  9.484E-01  705.2
  591.0  3.251E+05  1.431E+02  9.068E-01  705.2
  592.0  3.179E+05  1.376E+02  8.671E-01  705.2
  593.0  3.108E+05  1.323E+02  8.290E-01  705.2
  594.0  3.039E+05  1.272E+02  7.927E-01  705.2
  595.0  2.972E+05  1.223E+02  7.580E-01  705.2
  596.0  2.906E+05  1.176E+02  7.248E-01  705.2
  597.0  2.842E+05  1.131E+02  6.930E-01  705.2
  598.0  2.779E+05  1.088E+02  6.627E-01  705.2
  599.0  2.717E+05  1.046E+02  6.337E-01  705.2
  600.0  2.657E+05  1.006E+02  6.060E-01  705.2
  601.0  2.598E+05  9.670E+01  5.795E-01  705.2
  602.0  2.541E+05  9.299E+01  5.541E-01  705.2
  603.0  2.485E+05  8.942E+01  5.299E-01  705.2
  604.0  2.430E+05  8.599E+01  5.067E-01  705.2
  605.0  2.376E+05  8.270E+01  4.846E-01  705.2
  606.0  2.324E+05  7.953E+01  4.634E-01  705.2
  607.0  2.272E+05  7.648E+01  4.432E-01  705.2
  608.0  2.222E+05  7.355E+01  4.238E-01  705.2
  609.0  2.173E+05  7.073E+01  4.053E-01  705.2
  610.0  2.125E+05  6.802E+01  3.876E-01  705.2
  611.0  2.078E+05  6.542E+01  3.707E-01  705.2
  612.0  2.033E+05  6.292E+01  3.546E-01  705.2
  613.0  1.988E+05  6.051E+01  3.391E-01  705.2
  614.0  1.944E+05  5.820E+01  3.243E-01  705.2
  615.0  1.901E+05  5.597E+01  3.102E-01  705.2
  616.0  1.859E+05  5.383E+01  2.967E-01  705.2
  617.0  1.818E+05  5.178E+01  2.838E-01  705.2
  618.0  1.778E+05  4.980E+01  2.714E-01  705.2
  619.0  1.739E+05  4.790E+01  2.596E-01  705.2
  620.0  1.701E+05  4.607E+01  2.483E-01  705.2
  621.0  1.664E+05  4.431E+01  2.375E-01  705.2
  622.0  1.627E+05  4.262E+01  2.272E-01  705.2
  623.0  1.591E+05  4.099E+01  2.173E-01  705.2
  624.0  1.556E+05  3.943E+01  2.079E-01  705.2
  625.0  1.522E+05  3.793E+01  1.988E-01  705.2
  626.0  1.489E+05  3.648E+01  1.902E-01  705.2
  627.0  1.456E+05  3.509E+01  1.819E-01  705.2
  628.0  1.424E+05  3.375E+01  1.740E-01  705.2
  629.0  1.393E+05  3.247E+01  1.665E-01  705.2
  630.0  1.362E+05  3.123E+01  1.593E-01  705.2
  631.0  1.332E+05  3.004E+01  1.523E-01  705.2
  632.0  1.303E+05  2.890E+01  1.457E-01  705.2
  633.0  1.275E+05  2.780E+01  1.394E-01  705.2
  634.0  1.247E+05  2.674E+01  1.334E-01  705.2
  635.0  1.219E+05  2.573E+01  1.276E-01  705.2
  636.0  1.193E+05  2.475E+01  1.221E-01  705.2
  637.0  1.167E+05  2.381E+01  1.168E-01  705.2
  638.0  1.141E+05  2.290E+01  1.117E-01  705.2
  639.0  1.116E+05  2.203E+01  1.069E-01  705.2
  640.0  1.092E+05  2.120E+01  1.023E-01  705.2
  641.0  1.068E+05  2.039E+01  9.784E-02  705.2
  642.0  1.044E+05  1.962E+01  9.361E-02  705.2
  643.0  1.022E+05  1.888E+01  8.956E-02  705.2
  644.0  9.992E+04  1.816E+01  8.569E-02  705.2
  645.0  9.774E+04  1.747E+01  8.199E-02  705.2
  646.0  9.561E+04  1.681E+01  7.845E-02  705.2
  647.0  9.352E+04  1.617E+01  7.506E-02  705.2
  648.0  9.148E+04  1.556E+01  7.182E-02  705.2
  649.0  8.948E+04  1.497E+01  6.872E-02  705.2
  650.0  8.753E+04  1.440E+01  6.576E-02  705.2
  651.0  8.562E+04  1.386E+01  6.292E-02  705.2
  652.0  8.376E+04  1.333E+01  6.021E-02  705.2
  653.0  8.193E+04  1.283E+01  5.761E-02  705.2
  654.0  8.015E+04  1.234E+01  5.513E-02  705.2
  655.0  7.840E+04  1.188E+01  5.275E-02  705.2
  656.0  7.669E+04  1.143E+01  5.048E-02  705.2
  657.0  7.502E+04  1.100E+01  4.831E-02  705.2
  658.0  7.339E+04  1.058E+01  4.623E-02  705.2
  659.0  7.179E+04  1.018E+01  4.424E-02  705.2
  660.0  7.023E+04  9.798E+00  4.233E-02  705.2
  661.0  6.871E+04  9.428E+00  4.051E-02  705.2
  662.0  6.721E+04  9.072E+00  3.877E-02  705.2
  663.0  6.575E+04  8.730E+00  3.710E-02  705.2
  664.0  6.432E+04  8.401E+00  3.551E-02  705.2
  665.0  6.293E+04  8.084E+00  3.398E-02  705.2
  666.0  6.156E+04  7.779E+00  3.252E-02  705.2
  667.0  6.022E+04  7.486E+00  3.113E-02  705.2
  668.0  5.892E+04  7.204E+00  2.979E-02  705.2
  669.0  5.764E+04  6.933E+00  2.851E-02  705.2
  670.0  5.639E+04  6.672E+00  2.729E-02  705.2
  671.0  5.517E+04  6.421E+00  2.612E-02  705.2
  672.0  5.397E+04  6.179E+00  2.500E-02  705.2
  673.0  5.280E+04  5.947E+00  2.393E-02  705.2
  674.0  5.166E+04  5.723E+00  2.290E-02  705.2
  675.0  5.054E+04  5.508E+00  2.192E-02  705.2
  676.0  4.944E+04  5.301E+00  2.098E-02  705.2
  677.0  4.837E+04  5.102E+00  2.008E-02  705.2
  678.0  4.733E+04  4.910E+00  1.922E-02  705.2
  679.0  4.630E+04  4.726E+00  1.840E-02  705.2
  680.0  4.530E+04  4.548E+00  1.761E-02  705.2
  681.0  4.432E+04  4.378E+00  1.686E-02  705.2
  682.0  4.336E+04  4.213E+00  1.614E-02  705.2
  683.0  4.243E+04  4.055E+00  1.545E-02  705.2
  684.0  4.151E+04  3.903E+00  1.479E-02  705.2
  685.0  4.061E+04  3.757E+00  1.416E-02  705.2
  686.0  3.974E+04  3.616E+00  1.355E-02  705.2
  687.0  3.888E+04  3.481E+00  1.297E-02  705.2
  688.0  3.804E+04  3.350E+00  1.242E-02  705.2
  689.0  3.722E+04  3.225E+00  1.189E-02  705.2
  690.0  3.642E+04  3.104E+00  1.138E-02  705.2
  691.0  3.563E+04  2.988E+00  1.090E-02  705.2
  692.0  3.486E+04  2.876E+00  1.043E-02  705.2
  693.0  3.411E+04  2.769E+00  9.986E-03  705.2
  694.0  3.338E+04  2.665E+00  9.560E-03  705.2
  695.0  3.266E+04  2.565E+00  9.153E-03  705.2
  696.0  3.195E+04  2.469E+00  8.763E-03  705.2
  697.0  3.127E+04  2.377E+00  8.390E-03  705.2
  698.0  3.059E+04  2.288E+00  8.033E-03  705.2
  699.0  2.994E+04  2.203E+00  7.691E-03  705.2
  700.0  2.929E+04  2.121E+00  7.363E-03  705.2
  701.0  2.866E+04  2.042E+00  7.050E-03  705.2
  702.0  2.805E+04  1.965E+00  6.750E-03  705.2
  703.0  2.744E+04  1.892E+00  6.463E-03  705.2
  704.0  2.685E+04  1.822E+00  6.189E-03  705.2
  705.0  2.628E+04  1.754E+00  5.926E-03  705.2
  706.0  2.571E+04  1.688E+00  5.674E-03  705.2
  707.0  2.516E+04  1.625E+00  5.433E-03  705.2
  708.0  2.462E+04  1.565E+00  5.202E-03  705.2
  709.0  2.409E+04  1.507E+00  4.981E-03  705.2
  710.0  2.358E+04  1.450E+00  4.770E-03  705.2
  711.0  2.307E+04  1.396E+00  4.568E-03  705.2
  712.0  2.258E+04  1.344E+00  4.374E-03  705.2
  713.0  2.209E+04  1.294E+00  4.189E-03  705.2
  714.0  2.162E+04  1.246E+00  4.011E-03  705.2
  715.0  2.116E+04  1.200E+00  3.841E-03  705.2
  716.0  2.070E+04  1.155E+00  3.678E-03  705.2
  717.0  2.026E+04  1.112E+00  3.522E-03  705.2
  718.0  1.983E+04  1.071E+00  3.373E-03  705.2
  719.0  1.940E+04  1.031E+00  3.231E-03  705.2
  720.0  1.899E+04  9.931E-01  3.094E-03  705.2
  721.0  1.858E+04  9.562E-01  2.963E-03  705.2
  722.0  1.818E+04  9.207E-01  2.838E-03  705.2
  723.0  1.779E+04  8.866E-01  2.718E-03  705.2
  724.0  1.741E+04  8.537E-01  2.603E-03  705.2
  725.0  1.704E+04  8.220E-01  2.493E-03  705.2
  726.0  1.668E+04  7.916E-01  2.387E-03  705.2
  727.0  1.632E+04  7.622E-01  2.287E-03  705.2
  728.0  1.597E+04  7.340E-01  2.190E-03  705.2
  729.0  1.563E+04  7.068E-01  2.098E-03  705.2
  730.0  1.530E+04  6.806E-01  2.009E-03  705.2
  731.0  1.497E+04  6.554E-01  1.924E-03  705.2
  732.0  1.465E+04  6.312E-01  1.843E-03  705.2
  733.0  1.434E+04  6.078E-01  1.765E-03  705.2
  734.0  1.404E+04  5.854E-01  1.691E-03  705.2
  735.0  1.374E+04  5.637E-01  1.620E-03  705.2
  736.0  1.345E+04  5.429E-01  1.552E-03  705.2
  737.0  1.316E+04  5.228E-01  1.486E-03  705.2
  738.0  1.288E+04  5.035E-01  1.424E-03  705.2
  739.0  1.261E+04  4.849E-01  1.364E-03  705.2
  740.0  1.234E+04  4.670E-01  1.306E-03  705.2
  741.0  1.207E+04  4.498E-01  1.251E-03  705.2
  742.0  1.182E+04  4.332E-01  1.199E-03  705.2
  743.0  1.157E+04  4.172E-01  1.148E-03  705.2
  744.0  1.132E+04  4.018E-01  1.100E-03  705.2
  745.0  1.108E+04  3.870E-01  1.054E-03  705.2
  746.0  1.085E+04  3.727E-01  1.010E-03  705.2
  747.0  1.062E+04  3.590E-01  9.671E-04  705.2
  748.0  1.039E+04  3.458E-01  9.265E-04  705.2
  749.0  1.017E+04  3.330E-01  8.876E-04  705.2
  750.0  9.954E+03  3.208E-01  8.503E-04  705.2
  751.0  9.743E+03  3.090E-01  8.147E-04  705.2
  752.0  9.536E+03  2.976E-01  7.805E-04  705.2
  753.0  9.334E+03  2.866E-01  7.478E-04  705.2
  754.0  9.137E+03  2.761E-01  7.164E-04  705.2
  755.0  8.943E+03  2.659E-01  6.864E-04  705.2
  756.0  8.754E+03  2.562E-01  6.576E-04  705.2
  757.0  8.568E+03  2.468E-01  6.301E-04  705.2
  758.0  8.387E+03  2.377E-01  6.037E-04  705.2
  759.0  8.210E+03  2.290E-01  5.784E-04  705.2
  760.0  8.036E+03  2.205E-01  5.542E-04  705.2
  761.0  7.866E+03  2.125E-01  5.310E-04  705.2
  762.0  7.700E+03  2.047E-01  5.088E-04  705.2
  763.0  7.537E+03  1.971E-01  4.875E-04  705.2
  764.0  7.378E+03  1.899E-01  4.672E-04  705.2
  765.0  7.222E+03  1.830E-01  4.476E-04  705.2
  766.0  7.069E+03  1.762E-01  4.289E-04  705.2
  767.0  6.920E+03  1.698E-01  4.110E-04  705.2
  768.0  6.774E+03  1.636E-01  3.938E-04  705.2
  769.0  6.631E+03  1.576E-01  3.774E-04  705.2
  770.0  6.491E+03  1.518E-01  3.616E-04  705.2
  771.0  6.355E+03  1.462E-01  3.466E-04  705.2
  772.0  6.221E+03  1.409E-01  3.321E-04  705.2
  773.0  6.089E+03  1.357E-01  3.182E-04  705.2
  774.0  5.961E+03  1.308E-01  3.050E-04  705.2
  775.0  5.836E+03  1.260E-01  2.923E-04  705.2
  776.0  5.713E+03  1.214E-01  2.801E-04  705.2
  777.0  5.592E+03  1.169E-01  2.684E-04  705.2
  778.0  5.475E+03  1.127E-01  2.572E-04  705.2
  779.0  5.360E+03  1.086E-01  2.465E-04  705.2
  780.0  5.247E+03  1.046E-01  2.363E-04  705.2
  781.0  5.137E+03  1.008E-01  2.264E-04  705.2
  782.0  5.029E+03  9.710E-02  2.170E-04  705.2
  783.0  4.923E+03  9.356E-02  2.080E-04  705.2
  784.0  4.819E+03  9.014E-02  1.993E-04  705.2
  785.0  4.718E+03  8.686E-02  1.911E-04  705.2
  786.0  4.619E+03  8.369E-02  1.831E-04  705.2
  787.0  4.522E+03  8.064E-02  1.755E-04  705.2
  788.0  4.427E+03  7.770E-02  1.682E-04  705.2
  789.0  4.334E+03  7.487E-02  1.612E-04  705.2
  790.0  4.243E+03  7.214E-02  1.545E-04  705.2
  791.0  4.154E+03  6.952E-02  1.481E-04  705.2
  792.0  4.067E+03  6.699E-02  1.420E-04  705.2
  793.0  3.982E+03  6.455E-02  1.361E-04  705.2
  794.0  3.899E+03  6.220E-02  1.304E-04  705.2
  795.0  3.817E+03  5.994E-02  1.250E-04  705.2
  796.0  3.737E+03  5.776E-02  1.199E-04  705.2
  797.0  3.659E+03  5.566E-02  1.149E-04  705.2
  798.0  3.582E+03  5.364E-02  1.101E-04  705.2
  799.0  3.507E+03  5.169E-02  1.056E-04  705.2
  800.0  3.434E+03  4.981E-02  1.012E-04  705.2
  801.0  3.362E+03  4.800E-02  9.702E-05  705.2
  802.0  3.292E+03  4.626E-02  9.300E-05  705.2
  803.0  3.223E+03  4.458E-02  8.915E-05  705.2
  804.0  3.156E+03  4.296E-02  8.547E-05  705.2
  805.0  3.090E+03  4.141E-02  8.193E-05  705.2
  806.0  3.025E+03  3.991E-02  7.855E-05  705.2
  807.0  2.962E+03  3.846E-02  7.530E-05  705.2
  808.0  2.900E+03  3.706E-02  7.219E-05  705.2
  809.0  2.840E+03  3.572E-02  6.921E-05  705.2
  810.0  2.781E+03  3.443E-02  6.635E-05  705.2
  811.0  2.723E+03  3.318E-02  6.361E-05  705.2
  812.0  2.666E+03  3.198E-02  6.099E-05  705.2
  813.0  2.610E+03  3.082E-02  5.847E-05  705.2
  814.0  2.556E+03  2.971E-02  5.606E-05  705.2
  815.0  2.503E+03  2.863E-02  5.375E-05  705.2
  816.0  2.450E+03  2.760E-02  5.154E-05  705.2
  817.0  2.399E+03  2.660E-02  4.941E-05  705.2
  818.0  2.350E+03  2.564E-02  4.738E-05  705.2
  819.0  2.301E+03  2.471E-02  4.543E-05  705.2
  820.0  2.253E+03  2.382E-02  4.356E-05  705.2
  821.0  2.206E+03  2.296E-02  4.176E-05  705.2
  822.0  2.160E+03  2.213E-02  4.004E-05  705.2
  823.0  2.115E+03  2.133E-02  3.840E-05  705.2
  824.0  2.071E+03  2.056E-02  3.682E-05  705.2
  825.0  2.028E+03  1.982E-02  3.530E-05  705.2
  826.0  1.986E+03  1.911E-02  3.385E-05  705.2
  827.0  1.945E+03  1.842E-02  3.246E-05  705.2
  828.0  1.904E+03  1.775E-02  3.113E-05  705.2
  829.0  1.865E+03  1.711E-02  2.985E-05  705.2
  830.0  1.826E+03  1.650E-02  2.862E-05  705.2
  831.0  1.788E+03  1.590E-02  2.745E-05  705.2
  832.0  1.751E+03  1.533E-02  2.632E-05  705.2
  833.0  1.715E+03  1.478E-02  2.524E-05  705.2
  834.0  1.679E+03  1.425E-02  2.421E-05  705.2
  835.0  1.645E+03  1.373E-02  2.321E-05  705.2
  836.0  1.611E+03  1.324E-02  2.226E-05  705.2
  837.0  1.577E+03  1.276E-02  2.135E-05  705.2
  838.0  1.545E+03  1.231E-02  2.048E-05  705.2
  839.0  1.513E+03  1.186E-02  1.964E-05  705.2
  840.0  1.481E+03  1.144E-02  1.883E-05  705.2
  841.0  1.451E+03  1.103E-02  1.806E-05  705.2
  842.0  1.421E+03  1.063E-02  1.732E-05  705.2
  843.0  1.391E+03  1.025E-02  1.661E-05  705.2
